9/30	8:00	来客なく東京・富ヶ谷の私邸で過ごす
9/30	13:22	私邸発
9/30	13:38	東京・千代田区の「都市センターホテル」着　ホテル内の宴会場「コスモスホール」で第１２回公明党大会に出席　「政権を奪還した時を含め、５回連続で国政選挙を勝利しており、山口代表は、私にとって必勝のパートナーだ。来年の統一地方選挙や参議院選挙も、大きな勝利を目指していきたい」と述べる（～14:15）
9/30	14:17	「都市センターホテル」発
9/30	14:32	私邸着
9/29	14:17	東京・富ヶ谷の私邸発
9/29	14:26	東京・渋谷の美容室「HAIR　GUEST」着　散髪
9/29	15:58	美容室「HAIR　GUEST」発
9/29	16:35	私邸着

9/28	13:22	政府専用機で羽田空港着
9/28	13:40	羽田空港発
9/28	14:01	皇居着　帰国の記帳
9/29	14:10	皇居発
9/28	14:17	官邸着　右手を１回挙げる
9/28	15:10	髙橋清孝内閣危機管理監や観光庁の田端浩長官らと面会　北海道胆振東部地震と台風２１号に関する関係閣僚会議・観光戦略実行推進会議の合同会議について事前の説明を受ける（～15:16）
9/28	15:18	北海道胆振東部地震と台風２１号に関する関係閣僚会議・観光戦略実行推進会議の合同会議に出席　「台風２４号が非常に強い勢力で日本に接近しており、政府として警戒態勢を強化した。台風２１号の経験をふまえ自治体や関係機関と緊密に連携し被害の発生を極力防ぐよう一体となって対応にあたってほしい」と述べる（～15:40）
9/28	15:42	北村滋内閣情報官と面会（～16:03）
9/28	16:04	自民党の二階幹事長と面会（～16:36）
9/28	16:37	茂木経済再生担当大臣と面会（～16:58）
9/28	17:00	福岡市の高島宗一郎市長と面会（～17:15）
9/28	18:38	官邸発
9/28	19:01	東京・富ヶ谷の私邸着
9/27	2:46	（日本時間午前)ニューヨークのホテル「パレスホテル」でアメリカのトランプ大統領と首脳会談(～4:02)
9/27	6:08	（日本時間午前）ニューヨークのホテル「マリオット・イーストサイド」で内外記者会見　日米物品貿易協定＝TAG締結に向けて２国間交渉を開始することで合意したと発表（～7:29）
9/27	9:00	（時間は不明）ニューヨークのホテル「ザ・キタノ・ホテル・ニューヨーク」着　そのまま宿泊
9/27	23:07	（日本時間午後）政府専用機でニューヨークのケネディ国際空港発 ※時間はいずれも官邸報道室などで確認
9/26	0:26	（日本時間午前)ニューヨークのホテル「パーカー・ニューヨーク」で韓国のムン・ジェイン大統領と首脳会談(～1:12)
9/26	6:08	（日本時間午前）国連本部でパナマのバレーラ大統領と立ち話（～6:12）
9/26	6:52	（日本時間午前）国連のグテーレス事務総長と会談（～7:09）
9/26	7:14	(日本時間午前)国連本部でアフリカの若者の雇用への投資に関するハイレベル会合に出席（～7:24）
9/26	7:30	（日本時間午前）国連本部でイギリスのメイ首相と立ち話（～7:36）
