7/31	11:00	東京・富ヶ谷の私邸で北村滋内閣情報官と面会（～11:31）
7/31	17:52	東京・富ヶ谷の私邸で麻生副総理兼財務大臣と会食（～20:40）	夕食

7/30	10:51	私邸発
7/30	11:04	官邸着　「おはよう」と述べ入る。
7/30	11:13	髙橋清孝内閣危機管理監、気象庁の橋田俊彦長官、内閣府の海堀安喜政策統括官と面会（～11:19）
7/30	11:31	政府の「非常災害対策本部」の会合に出席。「被災された方々が避難所生活から公営住宅や見なし仮設住宅などに早急に移行できるよう引き続き、り災証明書の早期発行や住まいの確保に取り組んでほしい」などと述べる。（～11:47）
7/30	12:42	拉致問題対策本部の石川正一郎事務局長と面会（～13:16）
7/30	13:18	官邸発
7/30	13:23	東京・赤坂の赤坂島田整骨院着　施術を受ける
7/30	14:47	整骨院発
7/30	15:10	私邸着

7/29		午前中は来客なく、東京・富ヶ谷の私邸で過ごす
7/29	15:56	私邸発
7/29	16:08	官邸着
7/29	16:10	髙橋清孝内閣危機管理監、内閣府の海堀安喜政策統括官と面会（～16:20）
7/29	16:31	非常災害対策本部の会合に出席（～16:47）<br>台風１２号について「被害情報の把握に努め、自治体と緊密に連携し、住民の避難支援、ライフラインの早期復旧など、対応に万全を期すようお願いする」と述べる。
7/29	17:40	官邸発
7/29	17:53	私邸着

7/28	(終日)	終日、来客はなく、東京・富ヶ谷の私邸で過ごす

7/27	8:52	公邸発
7/27	8:53	官邸着　胸を張って歩きながら右手を挙げて「おはよう」と述べる。
7/27	8:55	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官と面会（～9:41)
7/27	9:41	谷内国家安全保障局長、外務省の秋葉事務次官、森外務審議官、正木靖欧州局長と面会（～9:51)
7/27	9:52	子ども・若者育成支援推進本部に出席（～9:59）<br>「青少年が安全に安心してインターネットを利用できる環境を作り出すため、施策の実現に全力を尽くしてほしい」と述べる。
7/27	10:02	閣議（～10:13)
7/27	10:22	谷内国家安全保障局長、外務省の秋葉事務次官、金杉憲治アジア大洋州局長と面会（～10:33)
7/27	10:33	谷内国家安全保障局長、外務省の秋葉事務次官と面会（～11:22)
7/27	11:30	財務省の岡本薫明事務次官、太田充主計局長らと面会（～11:32)
7/27	11:33	北村滋内閣情報官と面会（～11:59)
7/27	12:01	自民・公明両党の東日本大震災復興加速化本部から提言書受けとり（～12:12)<br>８月２日に宮城県を視察する考えを伝えるとともに「今後もすべての閣僚が復興大臣という認識を持って、一丸となって取り組んでいきたい」と述べる。
7/27	12:50	復興庁の関博之前事務次官、加藤久喜新事務次官と面会（～12:53)
7/27	12:54	内閣府の前川守前内閣府審議官、中村昭裕新内閣府審議官と面会(～12:57)
7/27	12:58	農林水産省の奥原正明前事務次官、末松広行新事務次官、林野庁の沖修司前長官、牧元幸司新長官と面会（～13:01)
7/27	13:52	「非常災害対策本部」の会合に出席（～14:12)<br>「西日本豪雨の被災地では広い範囲で地盤が緩んでおり、河川の氾濫や土砂崩れへの厳重な警戒が必要だ。住民の避難行動につながる、分かりやすい情報発信を行うとともに、自治体による避難所の確保などへの積極的な支援をお願いする」と述べる。
7/27	14:14	茂木経済再生担当大臣と面会（～14:46)
7/27	15:01	東京オリンピック・パラリンピックの組織委員会の森義朗会長と面会（～15:52)
7/27	16:20	官邸発
7/27	16:23	自民党本部着　党の広報用ビデオメッセージを収録
7/27	16:55	自民党本部発
7/27	17:16	東京・富ヶ谷の私邸着
7/26	8:50	公邸発
7/26	8:51	官邸着
7/26	9:01	国家安全保障会議に出席（～09:40）
7/26	9:41	麻生副総理兼財務大臣と面会（～09:51）
7/26	9:54	官邸発
7/26	10:17	東京・千代田区の日本歯科大附属病院着、歯の治療
7/26	10:28	病院発
7/26	10:44	官邸着
7/26	11:43	北方領土の元島民の孫やひ孫にあたる中学生などと面会。中学生から北方領土が返還される可能性はあるのか問われ、安倍総理大臣は「戦後７０年以上たっても日本とロシアの間で平和条約がなく領土問題が解決できていない。これからも粘り強く交渉し解決に結びつけていきたい」と述べる。（～11:53）
7/26	12:00	全国都道府県議会議長らと記念撮影（～12:03）
