	11:34	東京・六本木のホテル「グランドハイアット東京」発。昭恵夫人と周辺を散歩。通行人と写真撮影
	12:55	記者団に対し、｢どうもお疲れさま｣などと述べる
	11:57	｢グランドハイアット東京｣着
	11:58	ホテル内のレストラン「フィオレンティーナ」で昭恵夫人と食事（～12:59）
	13:11	ホテル内の｢NAGOMI　スパ　アンド　フィットネス｣で運動（～15:53）
	17:58	ホテル内のステーキハウス｢THE OAK DOOR｣で昭恵夫人、母親の洋子さん、荒井広幸内閣官房参与夫妻らと会食（～20:30）同ホテルに宿泊

12/30	6:59	宿泊先の東京・六本木のホテル「グランドハイアット東京」発
	7:55	神奈川県茅ヶ崎市のゴルフ場「スリーハンドレッドクラブ」着　富士フイルムホールディングスの古森重隆会長、三井物産の飯島彰己会長、西武ホールディングスの後藤高志社長らとゴルフ
	15:24	「スリーハンドレッドクラブ」発
	16:34	「グランドハイアット東京」着
	16:29	ホテル内のフランス料理店「ＴＨＥ　ＦＲＥＮＣＨ　ＫＩＴＣＨＥＮ」で鉄鋼ビルディングの増岡聡一郎専務、昭恵夫人らと食事（～20:59）　そのままホテルで宿泊

	7:44	東京・富ヶ谷の私邸発
	8:15	東京・稲城市の｢よみうりゴルフ倶楽部｣着。成蹊大学の友人、長谷川榮一総理大臣補佐官らとゴルフ
	15:39	｢よみうりゴルフ倶楽部｣発
	16:15	私邸着
	17:10	私邸発
	17:26	東京・六本木のホテル「グランドハイアット東京」着
	18:00	ホテル内の中国料理店「ＣＨＩＮＡＲＯＯＭ」で成蹊大学の友人らと食事（～20:49）　同ホテル泊
12/28	9:00	午前中は来客なく東京・富ケ谷の私邸で過ごす
	14:46	私邸発
	14:55	東京・渋谷の美容室「HAIR GUEST」着　散髪
	16:33	「HAIR GUEST」発
	16:50	私邸着
	17:36	私邸発
	17:54	東京･紀尾井町の中国料理店「維新號」着　母親の洋子さん、自民党の岸信夫衆議院議員らと食事
	20:12	「維新號」発
	20:32	私邸着
12/27	8:42	公邸発
	8:43	官邸着
	8:53	ＮＳＣ＝国家安全保障会議の９大臣会合（～08:59）
	9:08	閣議（～09:19）
	9:24	官邸発
	9:39	東京・富士見の日本歯科大学付属病院着　歯の治療（～10:29）
	10:30	日本歯科大学付属病院発
	10:44	官邸着
	10:57	官邸発
	11:04	皇居着　内奏
	11:30	皇居発
	11:38	官邸着
	12:43	萩生田文部科学大臣と面会（～13:14）
	13:59	自民党の山口泰明組織運動本部長と面会（～14:14）
	14:30	官邸発
	14:36	東京・六本木のテレビ東京着　ＢＳテレ東の報道番組の収録（～15:23）
	15:24	テレビ東京発
	15:30	公邸着
	15:55	自民党の月刊女性誌「りぶる」掲載用として、ラグビーワールドカップ日本大会に出場した姫野和樹選手、中島イシレリ選手、田中史朗選手と対談　自民党の平沢勝栄広報本部長が同席（～16:50）
	16:53	公邸発
	16:54	官邸着
	17:01	自民党の二階幹事長と面会（～17:18）
	17:19	北村滋国家安全保障局長、林肇官房副長官補、今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官、滝崎成樹大洋州局長、山田重夫総合外交政策局長、正木靖欧州局長、岡野正敬国際法局長と面会（～17:34）
	17:41	アフガニスタンで銃撃され亡くなった医師の中村哲さんの功績をたたえ、感謝状を遺族らに授与、叙勲を伝達（～17:52）
	18:05	内閣記者会との懇談会（～18:30）
	18:31	官邸職員との懇談会（～18:46）
	18:47	官邸発
	18:55	東京・赤坂の日本料理店「京都　瓢喜　赤坂店」着　長谷川栄一総理大臣補佐官、原邦彰内閣総務官、秘書官らと食事（～19:55）
	19:56	「京都　瓢喜　赤坂店」発
	20:02	東京・虎ノ門のホテル「アンダーズ東京」着　ホテル内のレストラン「ザ　タヴァン　グリル＆ラウンジ」で大阪市の橋下徹元市長、日本維新の会の松井一郎代表、菅義偉官房長官と会食（～22:27）
	22:28	「アンダーズ東京」発
	22:48	東京・富ケ谷の私邸着

12/26	11:00	私邸発
	11:17	皇居着。帰国の記帳
	11:26	皇居発
	11:34	官邸着。報道各社のインタビュー
	11:49	OECD=経済協力開発機構の岡村善文日本政府代表部大使らの新任あいさつ（～12:04）
	12:37	官邸発
	12:50	東京・大手町の経団連会館着。経団連審議員会に出席し、あいさつ
	13:10	経団連会館発
	13:21	官邸着
	13:30	石川正一郎拉致問題対策本部事務局長と面会（～14:07）
	14:12	北村滋国家安全保障局長、林肇官房副長官補、今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官、防衛省の高橋憲一事務次官と面会（～14:44）
	14:56	山口新聞のインタビュー（～15:33）
	15:53	衛藤一億総活躍担当大臣と面会（～16:07）
	16:24	官邸発
	16:25	公邸着。テレビ朝日のインタビュー
	16:53	公邸発
	16:54	官邸着
	17:04	瀧澤裕昭内閣情報官と面会（～17:17）
	17:20	バリアフリー・ユニバーサルデザイン推進功労者表彰式に出席（～17:45）
	17:56	公明党の山口那津男代表と面会（～18:29）
	18:37	官邸発
	18:38	公邸着。警察庁の栗生俊一長官、松本光弘次長、北村博文交通局長、大石吉彦警備局長、警視庁の三浦正充警視総監、斉藤実副総監と会食（～20:25）
	20:32	杉田和博官房副長官と面会（～20:34）　そのまま宿泊

12/25	10:58	（日本時間）中国・成都の青城豪生国際ホテルで中国の李克強首相との日中首脳会談（～11:48）
	12:28	（日本時間）李克強首相の案内で世界遺産にも登録されている「都江堰」を視察（～13:08）
	13:25	（日本時間）九一堂レストランで行われた李克強首相主催の昼食会に出席（～14:20）
	16:33	（日本時間）成都双流国際空港発
	20:01	羽田空港着
	20:14	羽田空港発
	20:40	東京・富ケ谷の私邸着
	0:09	（日本時間）中国・四川省の成都双流国際空港着
	1:06	（日本時間）シャングリ・ラ・ホテル成都着・宿泊
12/24	10:05	（日本時間）国際会議場「世紀城会展センター」で開かれた日中韓３か国の経済界の代表らによる「ビジネスサミット」で「ともに協力し、発展する『新しい三国時代』を築きたい」とあいさつ（～10:37）
12/24	11:00	（日本時間）「世紀城国際会議センター」で中国の李克強首相、韓国のムン・ジェイン大統領との３か国の首脳会議（～12:13）
12/24	12:31	（日本時間）日中韓３か国の首脳による共同記者発表で、北朝鮮問題の解決に向けて国連の安保理決議を確実に履行するなど、３か国が連携して対応していくことで一致したと明らかにする（～12:57）
12/24	13:13	（日本時間）日中韓３か国の首脳による昼食会（～14:05）	○
12/24	15:06	（日本時間）シャングリ・ラ・ホテル成都で日韓首脳会談（～15:51）
12/24	16:00	（日本時間）杜甫草堂博物館で日中韓３か国の協力が始まってからことしで２０年になるのを記念した式典でムン・ジェイン大統領とともに記念の植樹（～16:45）
12/24	18:00	（日本時間）シャングリ・ラ・ホテル成都で行った内外記者会見において、ムン・ジェイン大統領との首脳会談で「徴用」をめぐる問題について韓国側が解決策を示し健全な関係に戻るきっかけを作るよう求めたことを明らかにする（～18:23）	同ホテル泊
12/23	8:47	私邸発
	8:57	官邸着
	8:59	地方分権改革推進本部会議に出席（～09：05）
	9:11	閣議（～09：20）
	9:25	犯罪対策閣僚会議に出席（～09：42）
	9:51	茂木外務大臣、北村滋国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官、正木靖欧州局長、岡野正敬国際法局長と面会（～10：24）
	10:31	官邸発
	10:39	皇居着。上皇陛下誕生日祝賀に出席
	10:52	皇居発
	10:59	官邸着
	11:11	瀧澤裕昭内閣情報官と面会（～11：39）
	12:22	報道各社のインタビューに応じ、２４日行う日韓首脳会談について、「日韓請求権協定は、国交正常化の前提であり、日韓関係の根本をなすものだ。ムン大統領に対しては、旧朝鮮半島出身労働者の問題も含めて、日本の考え方をしっかり伝えたい」と述べる（～12：23）
	12:24	官邸発
	12:42	羽田空港着
	13:04	日中韓３カ国首脳会談などに出席のため、政府専用機で中国に向け羽田空港発
	16:39	（日本時間）北京首都国際空港着
	18:02	（日本時間）人民大会堂で習近平国家主席との日中首脳会談（～18：46）
	18:56	（日本時間）人民大会堂で習近平国家主席主催の夕食会（～20：03）
　　21:29	（日本時間）北京首都国際空港発
12/22		午前中は来客なく東京・富ヶ谷の私邸で過ごす
	14:31	私邸発
	14:56	東京駅着
	15:03	東海道新幹線ひかり477号で東京駅発
	16:03	静岡駅着
	16:05	静岡駅発
	16:29	静岡県静岡市清水区の葬儀場「あいネットホール江尻台」着　望月元環境大臣の通夜前に弔問
	16:49	「あいネットホール江尻台」発
	17:04	静岡駅着
	17:39	東海道新幹線ひかり474号で静岡駅発
	18:40	東京駅着
	18:44	東京駅発
	18:49	東京・丸の内の鉄鋼ビルディング着　南館内のエグゼクティブラウンジで高橋精一郎元三井住友銀行副頭取、増岡聡一郎鉄鋼ビルディング専務、昭恵夫人らと食事
	22:13	鉄鋼ビルディング発
	22:34	私邸着　そのまま来客なし

12/21		午前中は来客なく東京・富ヶ谷の私邸で過ごす
12/21	15:30	公邸でイギリスのジョンソン首相と電話会談(～１５：５０）
12/21	16:01	公邸発
12/21	16:13	東京・中央区の「日本橋三越本店」着
12/21	16:14	店内で買い物客らと握手
12/21	16:15	店内で開催中の「２０１９年報道写真展」を鑑賞し、報道各社の取材に応じる（～16:31）
12/21	16:32	再び、写真展を鑑賞（～16:37）
12/21	16:40	東京・中央区の「日本橋三越本店」発
12/21	17:24	東京・富ヶ谷の私邸着
12/21	21:54	私邸発
12/21	22:03	公邸着
12/21	22:31	アメリカのトランプ大統領と電話で会談（～23:45）
12/21	23:54	公邸前で報道各社の取材に応じ、北朝鮮情勢を分析し、今後の対応について綿密なすり合わせを行ったことを明らかにする
12/21	23:57	公邸発
12/22	0:12	私邸着
12/20	8:57	公邸発
	8:58	官邸着
	8:59	河野防衛大臣、防衛省の西田安範防衛審議官と面会（～9:20）
	9:24	NSC＝国家安全保障会議の９大臣会合に出席(～9:29)
	9:34	海上保安体制強化に関する関係閣僚会議（～9:42）
	9:47	閣議（～10:09）
	10:15	持続可能な開発目標＝ＳＤＧｓの推進本部会合に出席（～10:29）
	10:32	ジャパンＳＤＧｓアワード表彰式に出席（～10:44）
	11:03	官邸発
	11:04	公邸着　内閣及び内閣府永年勤続者表彰式に出席（～11:19）
	11:20	公邸発
	11:21	官邸着
	11:26	麻生副総理兼財務大臣と面会（～11:52）
	11:53	石川正一郎拉致問題対策本部事務局長と面会（～12:00）
	12:01	武田防災担当大臣、内閣府の青柳一郎政策統括官と面会（～12:06）
	12:49	自民党の岸田政務調査会長と面会（～13:00）
	13:12	瀧澤裕昭内閣情報官と面会（～13:30）
	13:50	官邸発
	13:51	公邸着　ニッポン放送と産経新聞掲載用に俳優の岡田准一さん、体操の村上茉愛選手と対談（～14:46）
	14:47	公邸発
	14:49	官邸着
	14:58	岡田直樹官房副長官、北村滋国家安全保障局長、和泉洋人総理大臣秘書官、今井尚哉総理大臣秘書官、外務省の秋葉剛男事務次官、金杉憲治審議官、滝崎成樹アジア大洋州局長、高橋克彦中東アフリカ局長（～15:14）
	15:35	北村国家安全保障局長、防衛省の高橋憲一事務次官、槌道明宏防衛政策局長、自衛隊の山崎幸二統合幕僚長と面会（～15:54）
	16:00	日米経済協議会の平野信行会長らと面会　外務省の山上信吾経済局長、経済産業省の広瀬直通商政策局長が同席（～16:24）
	16:33	月例経済報告に関する関係閣僚会議（～16:45）
	16:46	麻生副総理兼財務大臣と面会（～16:47）
	16:48	元自民党参議院幹事長の吉田博美さんの妻洋子さんと面会（～16:55）
	17:56	イランのロウハニ大統領を出迎え　記念撮影
	17:57	儀仗隊による栄誉礼、儀仗（～18:02）
	18:04	ロウハニ大統領と首脳会談少人数会合（～19:25）
	19:27	ロウハニ大統領と首脳会談全体会合（～20:19）
	20:21	官邸発
	20:22	公邸着　総理大臣主催の夕食会（～21:22）
	21:23	ロウハニ大統領を見送り
12/19	8:52	公邸発
12/19	9:07	政府与党政策懇談会に出席（～9:12）
12/19	9:19	未来投資会議に出席（～9:48）
12/19	9:54	復興推進会議に出席（～10:05）
12/19	10:18	昨今の事故情勢を踏まえた交通安全対策に関する閣僚会議に出席（～10:28）
12/19	10:30	小泉環境大臣、経済産業省の飯田祐二産業技術環境局長と面会（～11:06）
12/19	11:07	防衛省の大塚海夫情報本部長らと面会（～11:17）
12/19	11:18	外務省の高橋克彦中東アフリカ局長と面会（～11:28）
12/19	11:33	まち・ひと・しごと創生会議に出席（～12:07）
12/19	12:42	日本医師会の横倉義武会長らと面会（～12:59）
12/19	14:02	岡田直樹官房副長官、北村滋国家安全保障局長、和泉洋人総理補佐官、今井尚哉総理補佐官、外務省の秋葉剛男事務次官、金杉憲治外務審議官、滝崎成樹アジア大洋州局長と面会
12/19	14:15	経済産業省の広瀬直通商政策局長が加わる
12/19	14:17	経済産業省の広瀬通商政策局長が出る
12/19	14:33	外務省の金杉外務審議官が出る
12/19	14:42	外務省の滝崎アジア大洋州局長が出て、高橋中東アフリカ局長が加わる
12/19	15:04	全員出た
12/19	15:05	高市総務大臣と面会（～15:28）
12/19	15:30	西村経済再生担当大臣、内閣府の山﨑重孝事務次官、田和宏内閣府審議官、多田明弘、井上裕之両政策統括官と面会（～15:56）
12/19	16:02	全世代型社会保障検討会議に出席（～16:24）
12/19	16:36	女性が輝く先進企業表彰式に出席（～16:51）
12/19	17:01	経済財政諮問会議に出席（17:33）
12/19	18:08	ウズベキスタンのミルジヨエフ大統領を出迎えて記念撮影し、儀仗隊による栄誉礼、儀仗（～18:15）
12/19	18:17	ミルジヨエフ大統領との首脳会談（～19:10）
12/19	19:14	ミルジヨエフ大統領との署名式、文書交換式、共同記者発表（～19:35）
12/19	19:36	官邸発
12/19	19:37	公邸着、安倍総理大臣夫妻主催の晩餐会（～20:58）	〇
12/19	20:59	昭恵夫人と共にミルジヨエフ大統領夫妻を見送り、公邸泊
12/18	8:55	東京・富ヶ谷の私邸発
	9:08	官邸着
	9:14	岡田直樹官房副長官、北村滋国家安全保障局長、和泉洋人、今井尚哉両総理大臣補佐官、外務省の秋葉剛男事務次官、滝崎成樹アジア大洋州局長と面会
	9:21	面会に金杉憲治外務審議官が加わる
	9:58	面会に経済産業省の広瀬直通商政策局長、保坂伸貿易経済協力局長が加わる
	10:20	面会から保坂氏が出て、財務省の岡村健司国際局長、西田安範防衛審議官が加わる
	11:25	面会から和泉、今井、金杉、滝崎各氏が出て、外務省の高橋克彦中東アフリカ局長、鈴木秀生国際協力局長が加わる（～11:51）
	12:46	公明党 全世代型社会保障推進本部の石田祝稔本部長らから提言書を受け取る（～13:04）
	13:23	中国国営の中国中央テレビのインタビューを受ける（～13:53）
	14:15	夕刊フジのインタビューを受ける（～14:48）
	15:02	北村国家安全保障局長、瀧澤裕昭内閣情報官、外務省の山田重夫総合外交政策局長、防衛省の槌道明宏防衛政策局長、山崎幸二統合幕僚長と面会（～15:20）
	15:35	山口県岩国市の福田良彦市長と面会（～15:47）
	15:54	麻生副総理兼財務大臣、財務省の岡本薫明事務次官、太田充主計局長と面会
	16:27	そのまま麻生副総理兼財務大臣と面会（～16:29）
	16:38	西村経済再生担当大臣、田和宏内閣府審議官、財務省の太田主計局長、厚生労働省の伊原和人政策統括官、経済産業省の新原浩朗経済産業政策局長と面会（～17:16）
	17:18	国家戦略特区諮問会議（～17:48）
	17:52	臨時閣議（～17:57）
	18:07	官邸発
