10/23	7:06	オーストラリア・パースでアルバニージー首相との会談を終え、政府専用機で羽田空港着
	7:16	同空港発
	7:41	公邸着
	13:38	公邸発
	13:42	東京・平河町の砂防会館別館着
	13:45	会議室「穂高」で北朝鮮による拉致被害者家族の横田早紀江さんらと面会。松野博一官房長官兼拉致問題担当相ら同席（～13:50）
	13:59	会議室「利根」で拉致問題の国民大集会に出席し、あいさつ（～14:34）
	14:35	同所発
	14:38	公邸着
	16:31	木原誠二官房副長官と面会（～17:54）
	17:59	磯崎仁彦官房副長官と面会(～19:55)

10/22	10:24	（以下、すべて日本時間）オーストラリア西部パース市の公園でアルバニージー首相相による歓迎行事（～10:37）
	11:39	連邦議会事務所でアルバニージー首相と会談（～13:06）
	13:23	安全保障協力に関する日豪共同宣言署名式。共同記者発表（～13:43）
	14:00	パース市内のレストランで日豪経済関係者と昼食会（～15:30）	○
	16:10	アルバニージー首相とロッキングハム市郊外のニッケル精錬所視察（～16:55）
		パース市内で報道各社のインタビュー
	19:31	レストランで在留邦人らと懇談（～20:40）	○
	22:44	オーストラリアのパース国際空港発
10/21	8:15	徒歩で公邸発
	8:16	官邸着
	8:22	閣議(～8:31)
	8:56	官邸発
	8:57	国会着
	8:58	院内大臣室入る
	8:59	日本維新の会の馬場伸幸代表らから総合経済対策に関する提言書受け取り(～9:16)
	9:18	同室出る
	9:20	国会発
	9:42	羽田空港着
	9:51	報道各社のインタビュー
	10:17	オーストラリア訪問のため政府専用機で羽田空港を出発
	19:38	(日本時間)オーストラリアのパース空港に到着。その後、ハイアット・リージェンシー・パースに宿泊
10/20	6:00	公邸で磯崎仁彦官房副長官と面会(～7:08)
	7:09	徒歩で公邸発
	7:10	官邸着
	7:17	磯崎官房副長官と面会(～8:46)
	8:50	官邸発
	8:51	国会着
	8:53	参議院第１委員会室入る
	8:54	西村康稔経済産業大臣と話す(～8:56)
	9:00	参議院予算委員会開会
	11:55	参議院予算委休憩
	11:56	同室出る
	12:00	院内大臣室入る
	12:02	国民民主党の玉木雄一郎代表らから総合経済対策に関する提言書受け取り(～12:16)
	12:19	磯崎官房副長官と面会(～12:45)
	12:53	同室出る
	12:55	参議院第１委員会室入る
	13:00	参議院予算委再開
	17:12	参議院予算委散会
	17:13	同室出る
	17:16	国会発
	17:18	官邸着
	18:00	国力としての防衛力を総合的に考える有識者会議(～19:01)
	19:11	ホフマンスキー国際刑事裁判所(ICC)所長の表敬(～19:21)
	19:27	徒歩で官邸発
	19:28	公邸着
10/19	6:03	磯崎仁彦官房副長官と面会(～7:08)
	7:09	徒歩で公邸発
	7:10	官邸着
	7:20	磯崎官房副長官と面会(～8:35)
	8:46	官邸発
	8:48	国会着
	8:50	参議院第１委員会室入る
	9:04	小西洋之立憲民主党参院議員(～9:05)
	9:10	参議院予算委員会開会
	11:53	参議院予算委休憩
	11:54	同室出る
	11:56	国会発
	11:58	官邸着
	12:51	官邸発
	12:53	国会着
	12:55	参議院第１委員会室入る
	13:00	参議院予算委再開
	17:12	参議院予算委散会
	17:13	同室出る
	17:15	国会発
	17:17	官邸着
	17:18	オコンジョイウェアラ世界貿易機関（ＷＴＯ）事務局長の表敬(～17:30)
	17:40	官邸発
	17:50	東京・元赤坂の明治記念館着
	17:51	宴会場「金鶏の間」で高松宮殿下記念世界文化賞国際顧問のヒラリー・クリントン元米国務長官らと懇談(～18:15)
	18:22	宴会場「富士の間」で同賞の祝宴に出席し、祝辞(～18:28)
	18:29	同所発
	18:39	公邸着

10/18	5:31	公邸で木原誠二官房副長官と面会(～7:01)
	7:02	徒歩で公邸発
	7:03	官邸着
	7:10	木原官房副長官(～8:18)
	8:25	閣議(～8:32)
	8:47	官邸発
	8:49	国会着
	8:50	衆議院第１委員室入る
	8:55	衆議院予算委員会開会
	12:01	衆議院予算委休憩
	12:02	立憲民主党の逢坂誠二代表代行と面会(～12:03)
	12:04	同室出る
	12:05	国会発
	12:07	官邸着
	12:52	官邸発
	12:54	国会着
	12:55	衆議院第１委員室入る
	13:00	衆議院予算委再開
	17:02	衆議院予算委散会
	17:03	同室出る
	17:04	国会発
	17:06	官邸着
	17:11	自民党の萩生田光一政調会長らから総合経済対策の策定に向けた提言書受け取り（～17:21）
	17:22	同党の麻生太郎副総裁（～17:42）
	17:45	ウクライナに関する国際専門家会議用などのビデオメッセージ収録（～17:58）
	18:19	ルクセンブルクのベッテル首相と首脳会談（～19:08）
	19:10	ベッテル首相を見送り（～19:11）
	19:25	秋葉剛男国家安全保障局長、瀧澤裕昭内閣情報官（～19:28）
	19:29	瀧澤内閣情報官（～19:35）
	19:43	徒歩で官邸発
	19:44	公邸着
10/17	8:19	徒歩で公邸発
	8:20	官邸着
	8:21	葉梨康弘法務大臣、永岡桂子文部科学大臣、河野太郎消費者担当大臣（～8:25）
	8:47	官邸発
	8:48	国会着
	8:50	衆議院第１委員室入る
	8:57	衆議院予算委員会開会
	12:00	衆議院予算委休憩
	12:01	同室出る
	12:03	国会発
	12:04	官邸着
	12:52	官邸発
	12:54	国会着
	12:56	衆議院第１委員室入る
	13:00	衆議院予算委再開
	17:01	衆議院予算委散会
	17:02	同室出る
	17:04	国会発
	17:07	自民党本部着
	17:10	熊本市長選立候補予定者に推薦証交付（～17:12）
	17:15	党役員会（～17:30）
	17:34	同所発
	17:37	官邸着
	17:41	資産所得倍増分科会（～17:49）
	18:16	鈴木俊一財務大臣、財務省の神田真人財務官（～18:38）
	18:48	官邸発
	19:05	東京・中央区の日本料理店「つきじ治作」着。自民党の石井準一参議院議院運営委員長、自民党の野上浩太郎参議院国対委員長、佐藤正久参議院国対委員長代行、藤川政人参議院国対委員長代理、松野博一官房長官、磯崎仁彦官房副長官らと会食	○
	21:05	同所発
	21:15	公邸着

10/16	終日	公邸で過ごす
10/15	15:01	公邸発
	15:30	東京・目黒区の精密部品メーカー「富士精器」着。視察。藤野雅之社長と意見交換。磯崎仁彦官房副長官同行。
	15:57	同所発
	16:10	東京・品川区の武蔵小山商店街パルム着。視察。歩行者と記念撮影。磯崎官房副長官同行。
	16:44	報道各社のインタビュー(～16:47)
	16:50	同所発
	17:05	公邸着
	17:40	外務省の山田重夫外務審議官、船越健裕アジア大洋州局長(～18:00)
10/14	2:44	村田隆内閣危機管理監、岡野正敬官房副長官補、髙橋憲一官房副長官補、外務省の市川恵一総合外交政策局長、防衛省の増田和夫防衛政策局長（～2:51）
	9:25	徒歩で公邸発
	9:27	官邸着
	10:02	閣議（～10:13）
	10:43	ＮＨＫのインタビュー（～11:15）
	14:13	秋葉剛男国家安全保障局長（～14:33）
	14:34	栗生俊一官房副長官、秋葉国家安全保障局長、外務省の市川総合外交政策局長、防衛省の増田防衛政策局長、山崎幸二統合幕僚長（～14:49）
	14:53	秋葉国家安全保障局長、財務省の新川浩嗣主計局長、防衛省の鈴木敦夫事務次官、増田防衛政策局長（～15:12）
	15:27	「奈良の柿ＰＲレディ」の広瀬麻理奈さんらの表敬。高市早苗経済安全保障担当大臣同席（～15:39）
	15:40	山際大志郎経済再生担当大臣、内閣官房の新原浩朗新しい資本主義実現本部事務局長代理（～16:03）
	16:07	公明党の高木陽介政調会長らから総合経済対策の策定に向けた提言書受け取り（～16:15）
	16:41	「世界津波の日」高校生サミット用などのビデオメッセージ収録（～17:06）
	17:43	新しい資本主義実現会議のスタートアップ育成分科会（～18:00）
	18:06	公明党の山口那津男代表と与党党首会談（～18:17）
	19:06	報道各社のインタビュー（～19:11）
	19:12	官邸発
	19:25	東京・西麻布の中国料理店「中国飯店　六本木店」着。自民党の関口昌一参院議員会長、世耕弘成参院幹事長、松山政司参院政審会長、野上浩太郎参院国対委員長、松野博一官房長官と会食	○
	21:15	同所発
	21:22	公邸着
10/13	9:26	徒歩で公邸発
	9:27	官邸着
	9:28	寺田稔総務大臣、加藤勝信厚生労働大臣、河野太郎デジタル大臣、栗生俊一官房副長官、藤井健志官房副長官補、デジタル庁の赤石浩一デジタル審議官、村上敬亮国民向けサービスグループ長、総務省の内藤尚志総務審議官、吉川浩民自治行政局長、厚労省の大島一博事務次官、伊原和人保険局長（～9:57）
	10:10	カナダのジョリー外務大臣の表敬（～10:29）
	10:37	秋葉剛男国家安全保障局長（～10:58）
	11:35	自民党の松山政司参院政審会長、上月良祐参院議員から提言書受け取り（～11:45）
	11:46	自民党の松山参院政審会長（～11:51）
	12:32	新型コロナウイルスとインフルエンザの同時流行対策タスクフォース（～12:35）
	14:21	官邸発
	14:25	東京・隼町の国立劇場着
	14:59	調停制度施行１００周年・日本調停協会連合会創立７０周年記念式典（～15:26）
	15:30	同所発
	15:35	官邸着
	15:51	国家安全保障会議（～16:18）
	19:24	官邸発
	19:39	東京・台場のフジテレビ着
	19:59	ＢＳフジの報道番組に出演(～20:45)
	21:03	同所発
	21:23	公邸着

10/12	8:56	徒歩で公邸発
	8:57	官邸着
	8:58	自民党の小野寺五典安全保障調査会長(～9:17)
	9:18	小倉將信こども政策担当大臣、渡辺由美子内閣官房こども家庭庁設立準備室長、内閣府の吉住啓作子ども・子育て本部統括官、文部科学省の藤江陽子総合教育政策局長、厚生労働省の藤原朋子子ども家庭局長と面会(～9:38)
	9:42	医療ＤＸ推進本部(～9:52)
	10:11	電気事業関係者との懇談会(～10:32)
	10:43	政府広報用などのビデオメッセージ収録(～11:17)
	11:30	安全・安心なまちづくり関係功労者表彰式(～11:40)
	11:52	官邸発
	11:58	東京・千代田区のホテルニューオータニ着。日本料理店「千羽鶴」で自民党の麻生太郎副総裁、茂木敏充幹事長、松野博一官房長官と会食	○
	13:09	同所発
	13:15	官邸着
	14:59	河北博文日本医療機能評価機構理事長と面会、自民党の萩生田光一政調会長同席(～15:16)
	15:17	自民党の遠藤利明総務会長（～15:38)
	15:39	松原正浩駐ルクセンブルク大使、鈴木浩駐インド兼ブータン大使、宇山秀樹駐デンマーク大使らの新任あいさつ（～15:41）
	15:50	牧原秀樹日本・アフリカ連合（ＡＵ）友好議員連盟事務局長(～16:05)
	16:06	自民党の根本匠岸田派事務総長(～16:25)
	16:42	官邸発
	16:57	東京・千代田区の日経ホール着。学び直し支援に関する「日経リスキリングサミット」の座談会に出席
	17:41	同所発
	17:53	公邸着
	18:19	公邸発
	18:33	東京・中央区の日本料理店「新ばし金田中」着。茶道裏千家の例会に出席	○
	19:36	同所発
	19:48	公邸着

10/11	8:47	公邸発
	8:57	皇居着。故安倍晋三元総理の国葬に関する記帳
	9:22	東京・元赤坂の仙洞御所着。故安倍元総理の国葬に関する記帳
	9:33	同所発
	9:38	東京・元赤坂の秋篠宮邸着。故安倍元総理の国葬に関する記帳
	9:43	同所発
	9:51	官邸着
	10:02	閣議
	10:15	中谷元・総理補佐官と面会（～10:27）
	10:48	西村康稔経済産業大臣、多田明弘経産事務次官（～11:36）
	12:01	山口那津男公明党代表と会食（～12：55）
	13:30	茂木敏充自民党幹事長（～14:06）
	14:07	萩生田光一同党政調会長（～14:33）
	15:02	官邸発
