2/28	7:37	公邸発
2/28	7:39	官邸着
2/28	7:45	西村官房副長官と打ち合わせ（～8:45）
2/28	8:49	官邸発
2/28	8:50	国会着
2/28	8:52	衆議院第1委員室に入る
2/28	8:53	麻生副総理兼財務大臣、茂木経済再生担当大臣と談笑（～8:56）
2/28	8:58	衆議院予算委員会が開会
2/28	12:01	衆議院予算委員会が休憩
2/28	12:02	衆議院第1委員室を出る
2/28	12:04	国会の見学者と握手をしたあと国会発
2/28	12:06	官邸着
2/28	12:54	官邸発
2/28	12:56	国会着
2/28	12:57	衆議院第1委員室に入る
2/28	13:00	衆議院予算委員会が再開
2/28	15:08	衆議院第1委員室を出る
2/28	15:10	国会発
2/28	15:11	官邸着
2/28	15:35	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官と面会（～15:45）
2/28	15:48	山下法務大臣、法務省の佐々木聖子入局管理局長と面会（～15:53）
2/28	16:05	自民党の河井克行総裁外交特別補佐と面会（～16:20）
2/28	16:33	自民党の岸信夫衆議院議員、谷川とむ衆議院議員と面会（～16:43）
2/28	16:49	浜田宏一内閣官房参与と面会（～17:12）
2/28	17:13	谷内国家安全保障局長、北村滋内閣情報官、外務省の鈴木哲総合外交政策局長、自衛隊の河野克俊統合幕僚長と面会（～17:26）
2/28	18:26	官邸発
2/28	18:27	公邸着 谷内国家安全保障局長や佐々江賢一郎前駐米大使など元外務省幹部らと会食　	夕食
2/28	19:30	ベトナムの首都ハノイで行われた米朝首脳会談を受けて、アメリカのトランプ大統領と電話会談（～19:40）
2/28	19:48	公邸前で記者団に対し、「朝鮮半島の非核化を実現するとの強い決意のもと、安易な譲歩を行わず、北朝鮮の具体的な行動を促していくトランプ大統領の決断を日本は全面的に支持する」と述べる（～19:49）
2/28	19:50	元外務省幹部らの会食に戻る（～20:50）<br>そのまま宿泊
2/27	9:31	公邸発
2/27	9:32	官邸着
2/27	10:07	河野外務大臣、谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官、正木靖欧州局長と面会（～11:11）
2/27	11:12	谷内国家安全保障局長、防衛省の槌道明宏防衛政策局長と面会（～11:38）
2/27	12:02	公明党の山口那津男代表と面会（～13:07）
2/27	15:26	自民党の二階幹事長、林幹雄幹事長代理と面会（～16:11）
2/27	16:31	兵庫県養父市主催の国家戦略特区シンポジウムに向けてビデオメッセージを収録（～16:52）
2/27	16:55	渡辺復興大臣、復興庁の加藤久喜事務次官、末宗徹郎統括官と面会（～17:17）
2/27	17:18	NSC＝国家安全保障会議の4大臣会合に出席（～17:36）
2/27	17:37	麻生副総理兼財務大臣と面会（～18:02）
2/27	18:03	防衛省の髙橋憲一事務次官と面会（～18:26）
2/27	18:40	官邸発
2/27	18:41	公邸着　キッコーマンの茂木友三郎名誉会長ら経済界の関係者と会食（～21:02）　そのまま宿泊	夕食
2/26	8:11	東京・富ヶ谷の私邸発
2/26	8:24	官邸着
2/26	8:32	閣議（～8:40）
2/26	8:45	西村官房副長官と面会（～9:30）
2/26	11:24	官邸発
2/26	11:25	国会着
2/26	11:27	衆議院第18理事会室に入る
2/26	11:29	衆議院第18理事会室を出る
2/26	11:30	衆議院第17委員室に入る　衆議院総務委員会が開会
2/26	12:35	衆議院総務委員会が休憩
2/26	12:36	衆議院第17委員室を出る
2/26	12:38	国会発
2/26	12:40	官邸着
2/26	13:23	茂木経済再生担当大臣、内閣府の山崎重孝事務次官、中村昭裕内閣府審議官、多田明弘政策統括官、田和宏政策統括官と面会（～13:47）
2/26	13:51	北海道江別市と恵庭市で酒米の生産に取り組む農家などと面会　できたばかりの日本酒などを贈られたあと、日本酒の製造過程で出る酒かすで作ったケーキを試食（～13:59）
2/26	14:00	外務省の秋葉剛男事務次官、財務省の浅川雅嗣財務官と面会（～14:05）
2/26	14:06	外務省の秋葉事務次官と面会（～14:32）
2/26	14:48	自民党の女性活躍推進本部のメンバーなどから、「W20 JAPAN 2019」に関する要望書を受け取る（～15:12）
2/26	16:58	官邸発
2/26	17:00	東京・千代田区の「ザ・キャピトルホテル東急」着　ホテル内の宴会場「鳳凰」で、自民党と教育団体や大学などの各種団体の懇談会に出席
2/26	17:10	「ザ・キャピトルホテル東急」発
2/26	17:11	官邸着
2/26	17:19	経済財政諮問会議に出席（～18:19）
2/26	18:25	北村滋内閣情報官、公安調査庁の浦田啓一次長と面会（～18:34）
2/26	18:35	北村内閣情報官と面会（～18:54）
2/26	18:58	官邸発
2/26	18:59	公邸着　経済財政諮問会議の民間議員を務めた、学習院大学の伊藤元重教授、日本総合研究所の髙橋進チェアマン・エメリタスと食事　茂木経済再生担当大臣が同席（～21:06）　そのまま宿泊	　
2/25	7:16	東京・富ヶ谷の私邸発
2/25	7:27	官邸着　記者団に対し、沖縄のアメリカ軍普天間基地移設計画に伴う名護市辺野古沖の埋め立てへの賛否を問う県民投票の結果について「普天間基地が固定化され、危険なまま置き去りにされることは絶対に避けなければならない。これからも対話を進めていきたい」と述べる
2/25	7:35	西村官房副長官と打ち合わせ（～8:40）
2/25	8:51	官邸発
2/25	8:53	国会着
2/25	8:54	衆議院第1委員室に入る
2/25	8:55	麻生副総理兼財務大臣と茂木経済再生担当大臣と会話（～8:57）
2/25	8:58	衆議院予算委員会が開会
2/25	12:00	衆議院予算委員会が休憩
2/25	12:01	衆議院第1委員室を出る
2/25	12:02	国会発
2/25	12:05	官邸着
2/25	12:55	官邸発
2/25	12:56	国会着
2/25	12:58	衆議院第1委員室に入る
2/25	13:00	衆議院予算委員会が再開
2/25	17:03	衆議院予算委員会が散会
2/25	17:04	衆議院第1委員室を出る
2/25	17:06	国会発
2/25	17:08	官邸着
2/25	17:18	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官と面会（～17:38）
2/25	17:46	官邸発
2/25	17:54	皇居着　「天皇陛下御即位３０年宮中茶会」に出席
2/25	19:09	皇居発
2/25	19:16	官邸着
2/25	19:25	官邸発
2/25	19:36	東京・中央区の鉄板料理「銀座うかい亭」着 時事通信社の大室真生社長、渡邊祐司常務取締役らと会食　　夕食
2/25	21:45	「銀座うかい亭」発
2/25	22:02	私邸着
2/24	10:14	東京・富ヶ谷の私邸発
2/24	10:26	東京・西新宿のホテル「ヒルトン東京」着　ホテル内の「村儀理容室」で散髪
2/24	11:43	「ヒルトン東京」発
2/24	11:53	私邸着
2/24	12:36	私邸発
2/24	12:53	東京・千代田区の国立劇場着
2/24	13:39	天皇皇后両陛下を出迎え
2/24	14:00	天皇陛下の在位３０年を祝う記念式典に出席し、式辞を述べる（～15:06）
2/24	15:12	天皇皇后両陛下を見送り
2/24	15:16	国立劇場発
2/24	15:30	私邸着
2/23	9:30	午前中は来客なく東京・富ヶ谷の私邸で過ごす
2/23	14:09	私邸発
2/23	14:25	東京・六本木のホテル「グランドハイアット東京」着　ホテル内の「ＮＡＧＯＭＩ　スパ　アンド　フィットネス」で運動
2/23	17:39	「グランドハイアット東京」発
2/23	18:00	私邸着
2/22	8:28	公邸発
2/22	8:29	官邸着
2/22	8:33	閣議（～08:40）
2/22	9:59	文部科学省の藤原誠事務次官と面会（～10:23）
2/22	10:52	谷内正太郎国家安全保障局長、外務省の鈴木量博北米局長、防衛省の槌道明宏防衛政策局長と面会（～11:11）
2/22	11:12	防衛省の髙橋憲一事務次官と面会（～11:17）
2/22	11:47	茨城県古河市の「桃まつり」をＰＲする「古河桃むすめ」らから表敬を受ける（～11:54）
2/22	11:57	日本銀行の黒田東彦総裁と面会（～13:08）
2/22	14:28	ことし3月にタイ・バンコクで開催される「第7回国際ユニヴァーサルデザイン会議2019」に向けたビデオメッセージを収録（～14:34）
2/22	15:18	官邸発
